Price,Close,High,Low,Open,Volume,lag_1,lag_2,rolling_mean
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2025-05-01,213.04063415527344,214.2790004444518,208.62640936955898,208.80618155790114,57365700,212.22171020507812,210.9333953857422,212.06524658203125
2025-05-02,205.08106994628906,206.71892151455646,201.89524528415058,205.82009105417706,101010600,213.04063415527344,212.22171020507812,210.11447143554688
2025-05-05,198.62953186035156,203.83271551835597,197.9504297070337,202.83402512431957,69018500,205.08106994628906,213.04063415527344,205.58374532063803
2025-05-06,198.25001525878906,200.38721199140494,196.7619763948813,197.9504203457911,51216500,198.62953186035156,205.08106994628906,200.6535390218099
2025-05-07,195.99298095703125,199.1788056079939,192.99690991055434,198.90915494694545,68536700,198.25001525878906,198.62953186035156,197.62417602539062
2025-05-08,197.2313690185547,199.78801395815432,194.42503624466005,197.46106353953903,50478900,195.99298095703125,198.25001525878906,197.15812174479166
2025-05-09,198.27000427246094,200.2773664943336,197.28129528859796,198.739389980464,36453900,197.2313690185547,195.99298095703125,197.16478474934897
2025-05-12,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,198.27000427246094,197.2313690185547,202.0971221923828
2025-05-13,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,210.7899932861328,198.27000427246094,207.32999674479166
2025-05-14,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,212.92999267578125,210.7899932861328,212.01666259765625
2025-05-15,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,212.3300018310547,212.92999267578125,212.23666381835938
2025-05-16,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,211.4499969482422,212.3300018310547,211.67999776204428
2025-05-19,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,211.25999450683594,211.4499969482422,210.49666341145834
2025-05-20,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,208.77999877929688,211.25999450683594,208.96666463216147
2025-05-21,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800,206.86000061035156,208.77999877929688,205.90999857584634
2025-05-22,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,202.08999633789062,206.86000061035156,203.4366658528646
2025-05-23,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,201.36000061035156,202.08999633789062,199.57333374023438
2025-05-27,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,195.27000427246094,201.36000061035156,198.94667053222656
2025-05-28,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,200.2100067138672,195.27000427246094,198.63333638509116
2025-05-29,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,200.4199981689453,200.2100067138672,200.1933339436849
2025-05-30,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,199.9499969482422,200.4199981689453,200.40666707356772
2025-06-02,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,200.85000610351562,199.9499969482422,200.83333333333334
2025-06-03,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,201.6999969482422,200.85000610351562,201.94000244140625
2025-06-04,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,203.27000427246094,201.6999969482422,202.59666951497397
2025-06-05,200.6300048828125,204.75,200.14999389648438,203.5,55126100,202.82000732421875,203.27000427246094,202.24000549316406
2025-06-06,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46539200,200.6300048828125,202.82000732421875,202.45667012532553
2025-06-09,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72785093,203.9199981689453,200.6300048828125,202.0
